Sol,Dust Opacity
130,9.213374987946919
131,9.485241119557571
132,10.601351484230694
133,10.01598571744603
134,10.569245157500031
135,10.511504063502578
136,8.831663722718325
137,9.320353315317849
138,10.499318898176234
139,9.851578431934826
140,9.873347508840295
141,9.559764095580979
142,9.248007796415452
143,8.896065694816208
144,9.666888525365902
145,10.728927735673922
146,9.493006543318387
147,10.069807456121683
148,10.607917597854605
149,9.589570769823608
150,9.912915457824838
151,10.021220966783412
152,9.381918857949417
153,10.078658214988254
154,9.483602299332448
155,10.130681006156124
156,9.463172441523842
157,10.183071960356486
158,9.036186944100544
159,10.775738160647993
160,9.90927138828774
161,9.695028354270272
162,9.286231361200167
163,9.83784269026941
164,10.382064388931319
165,10.694691546843163
166,10.197684896642826
167,9.276047494121698
168,10.139751294880618
169,9.747002798632407
170,10.732018678256667
171,9.238965769821052
172,9.904064048017949
173,9.83670107321312
174,9.669590126622548
175,9.638298222883966
176,10.17407795632485
177,9.876617085516097
178,9.210558170992378
179,9.960217081968732
180,10.306944461228774
181,9.281339872110786
182,8.976781951694488
183,10.613681345195522
184,10.18162990690521
185,10.091129908763316
186,10.657436677441972
187,10.319735008602759
188,9.109934996567082
189,10.15943993007717
190,9.873744263540587
191,9.952767964477182
192,8.852872660506204
193,9.735176016405305
194,8.976346444978722
195,8.894583040864557
196,9.621766919865104
197,9.622326058028534
198,9.6453062028706
199,10.157600085658435
200,8.956472087255259
201,9.634267054022237
202,10.411473393859934
203,10.006457214229895
204,9.578960504064565
205,9.166492024834405
206,10.334308942093626
207,8.78815077850896
208,9.400758340641039
209,9.765913970107237
210,8.544599648336346
211,8.725843613286886
212,9.200884806788372
213,10.010898452467567
214,8.807966642239592
215,9.44050489372286
216,8.708503433488358
217,8.39901178272217
218,8.443141573173774
219,8.82042735745639
220,9.925650597690604
221,9.027319060986711
222,8.728171706734681
223,9.800879755650564
224,8.906029720677656
225,9.177872212505937
226,9.286717079634766
227,8.208597810483557
228,9.800814796172524
229,8.810132784716206
230,9.666552942054818
231,8.801284409559159
232,8.256495839698282
233,8.399338370060574
234,9.167144030765776
235,9.624541876644479
236,9.566347527186236
237,8.208813349969459
238,8.731511681050003
239,9.161024941238852
240,8.496429708952945
241,8.896903280747493
242,8.201813990572338
243,8.186072704763903
244,8.776483327497477
245,8.30378685286942
246,8.246707856665871
247,7.659250083760775
248,8.47252484825574
249,7.653842173700618
250,7.524406881074712
251,8.510783285776096
252,9.239635773315866
253,8.674593297718255
254,7.734730562750049
255,8.863497080041883
256,7.307898714513033
257,8.75589722333342
258,7.766722138470565
259,8.287216495177805
260,8.830174724945413
261,8.259050078764382
262,7.871087157145789
263,7.176925300035443
264,7.851554566248597
265,8.37176205995018
266,7.9275052323157515
267,7.175308289840921
268,7.2749151243222645
269,7.563977880714993
270,7.422038030276904
271,8.290917682003494
272,7.280160484821773
273,7.236771548886085
274,8.218402245423723
275,8.40500894096658
276,7.514015312311612
277,7.772854933440071
278,8.252312254426903
279,6.503894041433199
280,7.552198534850197
281,8.244154710958027
282,7.417508306898728
283,7.658258799824136
284,7.488218157452811
285,6.3687247871760215
286,6.590552413578403
287,8.074125971875516
288,6.130162642003491
289,7.503591464719963
290,7.385363425025259
291,7.767455094799834
292,7.404899530946378
293,5.974744629575274
294,7.583588974505546
295,6.884594364361823
296,7.31511535858357
297,6.05102295259796
298,5.890431467455556
299,7.362253797787233
300,5.775622756152915
301,7.067357047269441
302,6.459227020711301
303,5.623773946192445
304,6.207020302186925
305,5.353165719788719
306,6.552800331598888
307,6.998214035352735
308,5.857503482783629
309,7.110834767648136
310,5.246873413882748
311,5.061191105767708
312,6.367576151541043
313,6.029737139843011
314,6.168857620144902
315,6.0154217599202395
316,6.3690991818247324
317,5.194983676132285
318,5.057853767483614
319,6.554935821502549
320,6.3926866176063575
321,4.677842075749596
322,4.804522322402338
323,6.013685696422731
324,5.913726526548917
325,5.374195578945366
326,5.866106819863492
327,5.425043216846886
328,5.129204909857914
329,5.858567188955231
330,5.990272168642409
331,6.095479223988201
332,5.782728510334516
333,4.410134572932189
334,4.264883233683955
335,5.724707134198904
336,4.549936129319499
337,5.759238641033433
338,3.9511759969906075
339,3.893719494138265
340,4.612256514717525
341,5.2652428061566585
342,4.1358408304814915
343,4.858606574852657
344,4.038084887191806
345,4.813489385432168
346,3.5320300428501286
347,4.292608278850359
348,3.862009761567299
349,3.598195309619059
350,3.750579564951417
351,4.754394045449041
352,4.6366900330550385
353,3.627357813750396
354,3.737129212797359
355,4.356755134839513
356,4.021054073316643
357,4.562064335745506
358,3.8465245682171223
359,4.70810417713643
360,4.271632140320758
361,4.242898835017933
362,3.4896817411527055
363,3.5127140856188817
364,3.9608143075960744
365,3.5120775810156344
366,2.6367247966493403
367,2.906836040800253
368,3.703861713770369
369,3.675696929723217
370,3.7273817000970317
371,2.478148230371146
372,3.298374834788361
373,2.758081542501338
374,3.220234365010149
375,2.14936866290289
376,2.5664592489333606
377,3.402940550499796
378,2.17676256940847
379,3.905295654547753
380,2.1957318163766724
381,2.388388825168553
382,3.751390001437771
383,2.005843927479991
384,2.1961545415319548
385,1.9747083011621211
386,3.3990391830483406
387,3.4925230793245072
388,3.1103140299431957
389,1.9755732044242937
390,1.951810538491221
391,2.5151895695537316
392,3.2611959519450817
393,1.9437271525725333
394,2.2949648421238376
395,1.3100934808614901
396,3.072920276612086
397,1.266949508010227
398,1.9852166829918914
399,2.4097041879285754
400,2.974366771119003
401,1.8053587391358576
402,2.5063073927614226
403,1.3077842120559398
404,2.201051976299091
405,2.2579961311377783
406,2.2638535769643164
407,2.4506184664898916
408,2.7833785491660983
409,2.260294274894331
410,1.6563287643927067
411,0.734554430481443
412,0.9890780111737113
413,2.124761218785655
414,1.763878129736185
415,2.19865050720273
416,1.0680952241170418
417,1.335421109908097
418,1.670400065687273
419,2.162281591574516
420,2.2906792726850664
421,2.106488867182466
422,2.28177494655583
423,0.7367024957804076
424,2.1044918411567957
425,0.9586074522697825
426,2.1065688066984185
427,1.1847754910496626
428,1.387224415270651
429,0.27156132247517517
430,1.341279146332687
431,1.6202342995292156
432,1.9352858796046277
433,0.4247120026771311
434,0.4992305355599682
435,0.3170906970328429
436,0.8981425879473655
437,1.1275442337555608
438,1.0993928572222307
439,-0.0426776813132124
440,1.4686836514869528
441,1.590884116412086
442,0.23906065705548982
443,0.29222881451546284
444,0.7144972322205485
445,1.165763303516488
446,0.5411134342681783
447,-0.2960546018579061
448,1.4641797770247145
449,1.3104373806161396
450,0.6161268396285974
451,-0.1766052386324824
452,0.17791464511187455
453,0.95612219620648
454,0.46541099326174806
455,-0.4846455037792007
456,1.3978614175812403
457,1.300387157672109
458,0.2924869451822359
459,0.6290203239150035
460,0.4905661173265103
461,-0.5675571392754842
462,-0.31822008016594494
463,1.1066271094161533
464,0.990915520680064
465,-0.44007036949372236
466,-0.6230077018819398
467,-0.6959490869846106
468,-0.0918081483311953
469,0.2012709610025672
470,0.4906112759821882
471,-0.015495959072877144
472,-0.005220916158874234
473,-0.20469535084794532
474,0.55032797671457
475,-0.035930305371277727
476,-0.17204073210761014
477,0.19051331800238988
478,1.0254699525767899
479,-0.03323789834042949
480,-0.2598037052579251
481,-0.8778035035161412
482,1.053557026468719
483,0.012339076166052693
484,-0.2598027113274577
485,0.033731169756213174
486,-0.8115335291486762
487,-0.12673823339293547
488,-0.4059750936449239
489,-0.09824324256260021
490,0.04624978421857525
491,-0.6730222515452445
492,-0.7068471137324005
493,0.056946595955852164
494,-0.4229883573415007
495,0.9575957706537304
496,-0.36861534106472194
497,0.7586606589681326
498,-0.470950189350328
499,-0.7388874254041569
500,-0.6083636946056749
501,0.7122649616112864
502,0.8611357632048248
503,0.646436651302758
504,-0.04296371267429936
505,0.838664523641618
506,0.1584135747238342
507,-0.6329973861494705
508,0.0680909743323187
509,0.10191041540228973
510,-0.11453054261542683
511,-0.033136481297611806
512,0.4249061945018449
513,-0.06296781527826381
514,-0.6848421004936881
515,-0.8130218474326135
516,-0.4006756881796912
517,-0.9038490629023903
518,-0.31293092370812525
519,0.8305807532833894
520,-0.6696857983694482
521,0.8709357924193992
522,-0.11068851033346089
523,0.4375720145532656
524,-0.00997092656582844
525,-0.5295820862805546
526,1.113962629698806
527,0.987494989394158
528,0.25920587779900156
529,0.795097745151266
530,0.003946220001522628
531,-0.45700693137376214
532,0.55772456239185
533,-0.46404519440965375
534,0.6630657845889242
535,0.16749913672676608
536,-0.6119891663040337
537,0.05218461388698119
538,0.5993696487931796
539,0.5345265761103029
540,0.28782616609405376
541,-0.5023388936562443
542,0.697439803627396
543,-0.49251702090614213
544,-0.08966031753664784
545,0.01806250449628997
546,0.25069847669796946
547,0.3873308455752242
548,1.0223030214558
549,0.9921065395838895
550,-0.1529346691829572
551,-0.33839358952530546
552,1.1040742036521487
553,0.4393438742234567
554,1.4419097905289355
555,0.44777891810216325
556,-0.03965153798777602
557,0.2713635815014596
558,-0.05849496342442368
559,0.00940399131151317
560,-0.1425797355619069
561,-0.0448783377535263
562,0.07320761788828878
563,0.5028888800501452
564,0.17454054017626894
565,0.8119721565239353
566,0.04953433353839677
567,0.1794794553135231
568,0.8313006787973625
569,0.34055555199432475
570,1.790109509844318
571,1.2189906411641094
572,1.1879165195665817
573,1.756876874146624
574,0.4419498635447497
575,1.16585401118366
576,0.4492791839767432
577,1.328776923140619
578,0.559620169297667
579,1.248322659277559
580,1.2717130451401033
581,1.235502568700184
582,1.8406246949619312
583,0.8387171272319068
584,2.2798192255901344
585,1.714124788327892
586,0.8322860461630718
587,0.5586784750044618
588,1.8764929701321684
589,2.472841166327005
590,1.395574162131575
591,1.1536659539289549
592,2.486800244541437
593,1.990200681114083
594,1.2659853133663856
595,1.8113047454948685
596,1.5522553008958238
597,2.183620536347152
598,2.068320711952008
599,2.278269702341965
600,1.9997115365182383
601,1.9253703478989561
602,1.9564074371217364
603,2.6625129105797525
604,2.8247684343753754
605,2.162507351533906
606,2.0743991463679885
607,2.7649466496181554
608,1.5102315832538178
609,3.150396213176842
610,2.7725437511720923
611,2.2927957773791476
612,3.1100770847570476
613,2.7597430459754286
614,2.2803899286721134
615,2.6977322177669474
616,1.9007068393231927
617,2.8828690947755926
618,2.293338284391584
619,1.8233057328420577
620,3.707878171213891
621,2.971743632510946
622,2.4341653561860657
623,2.8285129402863127
624,3.0697701013735554
625,3.559420567214945
626,3.7286368562549246
627,2.344062925921142
628,3.4931974926102987
629,4.034558729445915
630,4.140514172676214
631,2.4892952516033575
632,3.353310563789221
633,2.8230353561273556
634,3.8609200194176254
635,2.458064287899562
636,4.254231486978219
637,2.5712133752929742
638,3.3614434026674798
639,4.035147268367505
640,4.229233652468933
641,3.869848563997304
642,2.9811273258929836
643,3.969926782067025
644,3.730105325991828
645,4.5658121450530365
646,3.41567319952903
647,4.769204595113994
648,3.564235337255628
649,4.219889701944625
650,4.118972877563941
651,4.6018926669456315
652,5.081785921891978
653,4.127232400644701
654,4.952155047623443
655,4.9463638276195665
656,5.248601929556825
657,4.446223325528219
658,3.7885055210200567
659,3.9898583644698156
660,5.48612061185229
661,5.3884860377293515
662,4.048419838739925
663,3.8722743494586642
664,3.8888055111136097
665,4.9151557279051294
666,5.664845527887912
667,5.066430601157052
668,4.072372421729878
